trace,run,timestamp_s,gpu_device_util_percent,gpu_in_use_sys_mem_mb
native_ml_05min,7,44.376717,58.0,336.0625
native_ml_05min,7,45.387113,58.0,333.78125
native_ml_05min,7,46.3954,58.0,332.109375
native_ml_05min,7,47.4042,57.0,329.5
native_ml_05min,7,48.413533,55.0,325.4375
native_ml_05min,7,49.421354,59.0,340.28125
native_ml_05min,7,50.428960000000004,59.0,327.5625
native_ml_05min,7,51.436094000000004,59.0,332.296875
native_ml_05min,7,52.445694,57.0,317.15625
native_ml_05min,7,53.454674000000004,54.0,321.625
native_ml_05min,7,54.464188,56.0,317.28125
native_ml_05min,7,55.471653,57.0,328.0625
native_ml_05min,7,56.481287,57.0,331.703125
native_ml_05min,7,57.491550000000004,55.0,328.34375
native_ml_05min,7,58.507188000000006,64.0,319.90625
native_ml_05min,7,59.518444,70.0,328.25
native_ml_05min,7,60.530639,71.0,334.046875
native_ml_05min,7,61.540868,70.0,325.90625
native_ml_05min,7,62.549471000000004,71.0,325.921875
native_ml_05min,7,63.559805000000004,66.0,331.890625
native_ml_05min,7,64.56739900000001,62.0,340.171875
native_ml_05min,7,65.576603,62.0,324.1875
native_ml_05min,7,66.58500000000001,59.0,324.015625
native_ml_05min,7,67.594533,61.0,325.875
native_ml_05min,7,68.60327500000001,60.0,329.5
native_ml_05min,7,69.610562,59.0,330.796875
native_ml_05min,7,70.61677800000001,59.0,336.125
native_ml_05min,7,71.625228,59.0,328.609375
native_ml_05min,7,72.63251100000001,59.0,325.8125
native_ml_05min,7,73.639747,69.0,326.40625
native_ml_05min,7,74.646555,69.0,329.859375
native_ml_05min,7,75.653806,67.0,321.125
native_ml_05min,7,76.661978,63.0,325.703125
native_ml_05min,7,77.67091400000001,62.0,313.015625
native_ml_05min,7,78.677969,62.0,321.640625
native_ml_05min,7,79.68466500000001,60.0,315.265625
native_ml_05min,7,80.688315,59.0,328.046875
native_ml_05min,7,81.697899,60.0,315.640625
native_ml_05min,7,82.705101,59.0,323.90625
native_ml_05min,7,83.712265,61.0,315.390625
native_ml_05min,7,84.719459,61.0,323.984375
native_ml_05min,7,85.726561,59.0,317.640625
native_ml_05min,7,86.733805,68.0,322.0
native_ml_05min,7,87.74114,67.0,320.8125
native_ml_05min,7,88.748309,67.0,337.984375
native_ml_05min,7,89.75057500000001,63.0,315.5625
native_ml_05min,7,90.75786500000001,61.0,330.0625
native_ml_05min,7,91.76558100000001,57.0,316.96875
native_ml_05min,7,92.773088,60.0,337.734375
native_ml_05min,7,93.780394,60.0,317.15625
native_ml_05min,7,94.78364300000001,63.0,330.125
native_ml_05min,7,95.791252,63.0,317.34375
native_ml_05min,7,96.79842000000001,64.0,336.109375
native_ml_05min,7,97.805667,65.0,315.390625
native_ml_05min,7,98.81280600000001,63.0,325.625
native_ml_05min,7,99.823075,63.0,315.375
native_ml_05min,7,100.83051900000001,61.0,333.84375
native_ml_05min,7,101.83779100000001,60.0,321.0
native_ml_05min,7,102.845087,63.0,336.125
native_ml_05min,7,103.85006200000001,63.0,317.203125
native_ml_05min,7,104.857268,63.0,334.109375
native_ml_05min,7,105.86466100000001,55.0,317.328125
native_ml_05min,7,106.87187,60.0,336.15625
native_ml_05min,7,107.879379,63.0,319.5625
native_ml_05min,7,108.887033,62.0,324.359375
native_ml_05min,7,109.895238,62.0,317.203125
native_ml_05min,7,110.90304400000001,63.0,329.828125
native_ml_05min,7,111.91228400000001,54.0,317.046875
native_ml_05min,7,112.92016400000001,59.0,336.3125
native_ml_05min,7,113.92812900000001,61.0,316.96875
native_ml_05min,7,114.93695100000001,57.0,328.0625
native_ml_05min,7,115.94647200000001,55.0,315.390625
native_ml_05min,7,116.95795100000001,63.0,325.71875
native_ml_05min,7,117.96802500000001,63.0,316.859375
native_ml_05min,7,118.98033600000001,60.0,323.984375
native_ml_05min,7,119.990751,62.0,313.234375
native_ml_05min,7,120.99964700000001,64.0,325.875
native_ml_05min,7,122.01081400000001,61.0,317.03125
native_ml_05min,7,123.01918,55.0,326.0
native_ml_05min,7,124.02847000000001,59.0,317.140625
native_ml_05min,7,125.035604,61.0,323.96875
native_ml_05min,7,126.04295900000001,60.0,315.59375
native_ml_05min,7,127.05022100000001,56.0,331.5625
native_ml_05min,7,128.058399,57.0,317.328125
native_ml_05min,7,129.066093,59.0,332.21875
native_ml_05min,7,130.07488,60.0,329.359375
native_ml_05min,7,131.084822,55.0,328.0625
native_ml_05min,7,132.09164800000002,56.0,315.546875
native_ml_05min,7,133.099501,64.0,338.296875
native_ml_05min,7,134.109859,66.0,328.625
native_ml_05min,7,135.122704,68.0,328.203125
native_ml_05min,7,136.131101,66.0,311.640625
native_ml_05min,7,137.13629500000002,67.0,334.109375
native_ml_05min,7,138.142863,67.0,327.453125
native_ml_05min,7,139.150732,63.0,325.65625
native_ml_05min,7,140.15947400000002,63.0,315.359375
native_ml_05min,7,141.164804,63.0,326.59375
native_ml_05min,7,142.17221,59.0,311.234375
native_ml_05min,7,143.18106,59.0,319.78125
native_ml_05min,7,144.188238,59.0,314.96875
native_ml_05min,7,145.19538400000002,61.0,319.671875
native_ml_05min,7,146.203878,57.0,310.6875
native_ml_05min,7,147.211139,59.0,325.015625
native_ml_05min,7,148.217934,59.0,314.78125
native_ml_05min,7,149.22770500000001,57.0,323.171875
native_ml_05min,7,150.236042,57.0,314.890625
native_ml_05min,7,151.24314900000002,58.0,323.578125
native_ml_05min,7,152.250379,58.0,314.78125
native_ml_05min,7,153.25761200000002,57.0,319.4375
native_ml_05min,7,154.264736,59.0,310.8125
native_ml_05min,7,155.27284,58.0,323.390625
native_ml_05min,7,156.279905,59.0,314.65625
native_ml_05min,7,157.285861,60.0,323.390625
native_ml_05min,7,158.29303900000002,59.0,314.78125
native_ml_05min,7,159.30017700000002,57.0,323.296875
native_ml_05min,7,160.307362,59.0,314.640625
native_ml_05min,7,161.31458600000002,59.0,324.921875
native_ml_05min,7,162.322121,60.0,310.796875
native_ml_05min,7,163.32953700000002,58.0,323.296875
native_ml_05min,7,164.336952,58.0,323.40625
native_ml_05min,7,165.344524,58.0,320.953125
native_ml_05min,7,166.35209600000002,59.0,320.9375
native_ml_05min,7,167.358662,60.0,323.359375
native_ml_05min,7,168.36622100000002,60.0,315.125
native_ml_05min,7,169.370405,60.0,319.3125
native_ml_05min,7,170.374335,57.0,310.8125
native_ml_05min,7,171.382791,60.0,321.21875
native_ml_05min,7,172.39064900000002,60.0,312.265625
native_ml_05min,7,173.39849800000002,63.0,325.0625
native_ml_05min,7,174.40632100000002,62.0,316.84375
native_ml_05min,7,175.414782,63.0,321.015625
native_ml_05min,7,176.42098900000002,63.0,316.84375
native_ml_05min,7,177.430588,61.0,331.59375
native_ml_05min,7,178.440898,60.0,324.90625
native_ml_05min,7,179.44638500000002,59.0,321.09375
native_ml_05min,7,180.45392,61.0,316.765625
native_ml_05min,7,181.463931,63.0,325.25
native_ml_05min,7,182.472015,62.0,327.125
native_ml_05min,7,183.479961,61.0,329.34375
native_ml_05min,7,184.490415,60.0,334.796875
native_ml_05min,7,185.501809,63.0,321.421875
native_ml_05min,7,186.51026900000002,59.0,319.671875
native_ml_05min,7,187.520258,65.0,327.640625
native_ml_05min,7,188.530076,62.0,325.296875
native_ml_05min,7,189.535684,61.0,324.84375
native_ml_05min,7,190.53989,65.0,333.53125
native_ml_05min,7,191.547164,63.0,324.46875
native_ml_05min,7,192.55519500000003,64.0,321.046875
native_ml_05min,7,193.560563,62.0,324.3125
native_ml_05min,7,194.568353,63.0,329.46875
native_ml_05min,7,195.57890500000002,58.0,319.984375
native_ml_05min,7,196.58937400000002,63.0,329.453125
native_ml_05min,7,197.599937,63.0,312.609375
native_ml_05min,7,198.610316,62.0,319.875
native_ml_05min,7,199.61950900000002,56.0,311.015625
native_ml_05min,7,200.63029500000002,60.0,329.203125
native_ml_05min,7,201.639566,62.0,312.734375
native_ml_05min,7,202.648325,65.0,337.4375
native_ml_05min,7,203.653952,66.0,308.46875
native_ml_05min,7,204.658586,64.0,321.453125
native_ml_05min,7,205.667946,63.0,311.453125
native_ml_05min,7,206.672828,62.0,319.640625
native_ml_05min,7,207.680166,63.0,311.1875
native_ml_05min,7,208.697707,63.0,333.359375
native_ml_05min,7,209.707669,60.0,312.796875
native_ml_05min,7,210.714425,51.0,321.375
native_ml_05min,7,211.71985500000002,56.0,312.625
native_ml_05min,7,212.72998700000002,65.0,325.65625
native_ml_05min,7,213.73493200000001,66.0,312.9375
native_ml_05min,7,214.742286,58.0,337.265625
native_ml_05min,7,215.750426,55.0,312.3125
native_ml_05min,7,216.75784000000002,60.0,325.453125
native_ml_05min,7,217.76343500000002,61.0,310.84375
native_ml_05min,7,218.772409,57.0,319.765625
native_ml_05min,7,219.783408,53.0,312.4375
native_ml_05min,7,220.791392,55.0,321.03125
native_ml_05min,7,221.79859800000003,63.0,308.953125
native_ml_05min,7,222.80845000000002,67.0,325.3125
native_ml_05min,7,223.81623000000002,66.0,312.78125
native_ml_05min,7,224.82182400000002,65.0,321.3125
native_ml_05min,7,225.83007600000002,62.0,311.015625
native_ml_05min,7,226.83783400000002,65.0,331.765625
native_ml_05min,7,227.84652300000002,67.0,312.484375
native_ml_05min,7,228.85610400000002,67.0,325.328125
native_ml_05min,7,229.863279,63.0,308.8125
native_ml_05min,7,230.870079,62.0,321.234375
native_ml_05min,7,231.877282,67.0,312.890625
native_ml_05min,7,232.88574200000002,66.0,331.71875
native_ml_05min,7,233.89023300000002,64.0,312.71875
native_ml_05min,7,234.89850600000003,64.0,325.09375
native_ml_05min,7,235.907618,62.0,310.84375
native_ml_05min,7,236.917459,64.0,323.03125
native_ml_05min,7,237.92855500000002,65.0,311.015625
native_ml_05min,7,238.937733,66.0,331.921875
native_ml_05min,7,239.943387,65.0,312.609375
native_ml_05min,7,240.95057100000002,61.0,325.1875
native_ml_05min,7,241.956229,53.0,312.421875
native_ml_05min,7,242.96551200000002,60.0,325.328125
native_ml_05min,7,243.97861200000003,64.0,312.625
native_ml_05min,7,244.98661800000002,62.0,333.53125
native_ml_05min,7,245.99839100000003,56.0,320.71875
native_ml_05min,7,247.007405,60.0,319.640625
native_ml_05min,7,248.014836,63.0,312.484375
native_ml_05min,7,249.025415,63.0,325.1875
native_ml_05min,7,250.036018,61.0,312.3125
native_ml_05min,7,251.04328900000002,66.0,319.4375
native_ml_05min,7,252.05198700000003,64.0,312.671875
native_ml_05min,7,253.059773,62.0,321.265625
native_ml_05min,7,254.071489,64.0,311.203125
native_ml_05min,7,255.079416,67.0,319.640625
native_ml_05min,7,256.085645,65.0,310.84375
native_ml_05min,7,257.09171000000003,64.0,321.109375
native_ml_05min,7,258.099534,64.0,310.828125
native_ml_05min,7,259.11091700000003,66.0,333.3125
native_ml_05min,7,260.12012100000004,66.0,323.171875
native_ml_05min,7,261.128508,64.0,319.53125
native_ml_05min,7,262.133801,64.0,316.703125
native_ml_05min,7,263.142625,58.0,323.703125
native_ml_05min,7,264.15042400000004,63.0,316.59375
native_ml_05min,7,265.15735900000004,64.0,326.859375
native_ml_05min,7,266.161355,64.0,316.40625
native_ml_05min,7,267.16982,65.0,323.609375
native_ml_05min,7,268.17932,65.0,314.8125
native_ml_05min,7,269.191678,65.0,327.765625
native_ml_05min,7,270.201862,63.0,314.796875
native_ml_05min,7,271.21069700000004,66.0,331.484375
native_ml_05min,7,272.218615,65.0,326.84375
native_ml_05min,7,273.222602,65.0,323.671875
native_ml_05min,7,274.23348000000004,63.0,314.9375
native_ml_05min,7,275.242552,63.0,325.65625
native_ml_05min,7,276.25206000000003,63.0,314.8125
native_ml_05min,7,277.259836,64.0,325.03125
native_ml_05min,7,278.268621,64.0,314.8125
native_ml_05min,7,279.28017600000004,64.0,321.21875
native_ml_05min,7,280.286945,65.0,310.828125
native_ml_05min,7,281.29740200000003,64.0,323.328125
native_ml_05min,7,282.302814,64.0,314.671875
native_ml_05min,7,283.31404200000003,64.0,323.40625
native_ml_05min,7,284.320129,62.0,314.796875
native_ml_05min,7,285.33038100000005,68.0,337.71875
native_ml_05min,7,286.339159,72.0,328.90625
native_ml_05min,7,287.349843,62.0,331.09375
native_ml_05min,7,288.358983,63.0,311.078125
native_ml_05min,7,289.367774,64.0,333.34375
native_ml_05min,7,290.376578,65.0,324.96875
native_ml_05min,7,291.385714,67.0,323.6875
native_ml_05min,7,292.395198,66.0,316.875
native_ml_05min,7,293.404722,66.0,329.234375
native_ml_05min,7,294.41346500000003,68.0,328.640625
native_ml_05min,7,295.426784,66.0,329.390625
native_ml_05min,7,296.43658100000005,63.0,312.5625
native_ml_05min,7,297.4422,62.0,319.453125
native_ml_05min,7,298.450864,61.0,312.46875
native_ml_05min,7,299.459403,63.0,333.40625
native_ml_05min,7,300.46988200000004,63.0,326.96875
native_ml_05min,8,0.000362,51.0,158.21875
native_ml_05min,8,1.0138800000000001,50.0,122.75
native_ml_05min,8,2.023654,0.0,86.359375
native_ml_05min,8,3.0342130000000003,3.0,78.5
native_ml_05min,8,4.046184,11.0,135.03125
native_ml_05min,8,5.066279000000001,39.0,282.15625
native_ml_05min,8,6.074277,31.0,266.1875
native_ml_05min,8,7.086715000000001,34.0,294.046875
native_ml_05min,8,8.09727,32.0,316.65625
native_ml_05min,8,9.107923000000001,32.0,276.40625
native_ml_05min,8,10.116927,32.0,277.28125
native_ml_05min,8,11.127456,30.0,276.15625
native_ml_05min,8,12.137677,30.0,290.65625
native_ml_05min,8,13.145304000000001,30.0,318.09375
native_ml_05min,8,14.155554,33.0,267.34375
native_ml_05min,8,15.158333,32.0,281.53125
native_ml_05min,8,16.165561,44.0,343.46875
native_ml_05min,8,17.175308,62.0,349.859375
native_ml_05min,8,18.181639,40.0,330.265625
native_ml_05min,8,19.19079,40.0,338.71875
native_ml_05min,8,20.202521,56.0,331.921875
native_ml_05min,8,21.206328000000003,55.0,317.140625
native_ml_05min,8,22.217286,48.0,313.546875
native_ml_05min,8,23.225356,58.0,310.796875
native_ml_05min,8,24.233399000000002,50.0,319.21875
native_ml_05min,8,25.240588000000002,46.0,310.65625
native_ml_05min,8,26.248239,45.0,316.59375
native_ml_05min,8,27.252533000000003,44.0,310.0
native_ml_05min,8,28.259728000000003,44.0,314.453125
native_ml_05min,8,29.266874,44.0,304.859375
native_ml_05min,8,30.270621000000002,46.0,318.640625
native_ml_05min,8,31.277797000000003,45.0,309.859375
native_ml_05min,8,32.285037,45.0,318.546875
native_ml_05min,8,33.287949000000005,45.0,309.984375
native_ml_05min,8,34.295632000000005,45.0,318.4375
native_ml_05min,8,35.302741000000005,45.0,309.859375
native_ml_05min,8,36.310009,45.0,314.734375
native_ml_05min,8,37.316990000000004,45.0,310.109375
native_ml_05min,8,38.324444,45.0,314.484375
native_ml_05min,8,39.331858000000004,45.0,313.828125
native_ml_05min,8,40.339539,46.0,314.71875
native_ml_05min,8,41.347253,45.0,309.984375
native_ml_05min,8,42.354815,45.0,320.171875
native_ml_05min,8,43.362230000000004,45.0,309.984375
native_ml_05min,8,44.369428000000006,44.0,314.484375
native_ml_05min,8,45.376718000000004,45.0,309.859375
native_ml_05min,8,46.384581000000004,44.0,316.109375
native_ml_05min,8,47.392365000000005,45.0,309.859375
native_ml_05min,8,48.396675,59.0,321.015625
native_ml_05min,8,49.404221,51.0,304.96875
native_ml_05min,8,50.411038000000005,46.0,314.734375
native_ml_05min,8,51.422233000000006,49.0,307.234375
native_ml_05min,8,52.429132,49.0,309.859375
native_ml_05min,8,53.438183,49.0,304.859375
native_ml_05min,8,54.443612,49.0,314.578125
native_ml_05min,8,55.454832,50.0,309.84375
native_ml_05min,8,56.466057000000006,50.0,314.546875
native_ml_05min,8,57.479867000000006,50.0,309.984375
native_ml_05min,8,58.487349,51.0,320.171875
native_ml_05min,8,59.496352,50.0,309.96875
native_ml_05min,8,60.505445,48.0,312.21875
native_ml_05min,8,61.518167000000005,50.0,306.703125
native_ml_05min,8,62.53052100000001,47.0,316.171875
native_ml_05min,8,63.540824,47.0,311.6875
native_ml_05min,8,64.54888,50.0,318.890625
native_ml_05min,8,65.557157,58.0,310.28125
native_ml_05min,8,66.57033,55.0,309.5
native_ml_05min,8,67.583876,50.0,304.859375
native_ml_05min,8,68.59302600000001,49.0,310.671875
native_ml_05min,8,69.60236900000001,47.0,310.546875
native_ml_05min,8,70.612781,51.0,313.796875
native_ml_05min,8,71.62124700000001,65.0,306.578125
native_ml_05min,8,72.62460800000001,57.0,311.34375
native_ml_05min,8,73.63476100000001,53.0,304.984375
native_ml_05min,8,74.640304,53.0,309.5625
native_ml_05min,8,75.643913,51.0,304.984375
native_ml_05min,8,76.651047,52.0,309.859375
native_ml_05min,8,77.659007,51.0,301.265625
native_ml_05min,8,78.664691,52.0,309.75
native_ml_05min,8,79.66883800000001,51.0,304.984375
native_ml_05min,8,80.675945,51.0,309.578125
native_ml_05min,8,81.68154200000001,52.0,304.96875
native_ml_05min,8,82.690274,54.0,315.453125
native_ml_05min,8,83.69759400000001,57.0,304.984375
native_ml_05min,8,84.700021,56.0,307.265625
native_ml_05min,8,85.708955,56.0,304.84375
native_ml_05min,8,86.71606700000001,56.0,309.484375
native_ml_05min,8,87.72313700000001,57.0,304.984375
native_ml_05min,8,88.72825300000001,60.0,313.640625
native_ml_05min,8,89.73672300000001,57.0,304.96875
native_ml_05min,8,90.74378200000001,58.0,309.515625
native_ml_05min,8,91.75030000000001,60.0,305.234375
native_ml_05min,8,92.76138,59.0,309.484375
native_ml_05min,8,93.77108700000001,50.0,304.984375
native_ml_05min,8,94.77458800000001,63.0,309.484375
native_ml_05min,8,95.78178100000001,71.0,315.796875
native_ml_05min,8,96.787654,51.0,309.578125
native_ml_05min,8,97.794916,51.0,304.96875
native_ml_05min,8,98.801961,47.0,309.484375
native_ml_05min,8,99.80567500000001,52.0,304.859375
native_ml_05min,8,100.81291900000001,51.0,309.671875
native_ml_05min,8,101.82144100000001,51.0,305.03125
native_ml_05min,8,102.828438,50.0,309.578125
native_ml_05min,8,103.835763,48.0,304.984375
native_ml_05min,8,104.84313800000001,50.0,309.5625
native_ml_05min,8,105.847317,49.0,305.234375
native_ml_05min,8,106.84992000000001,50.0,309.5625
native_ml_05min,8,107.85704500000001,46.0,304.984375
native_ml_05min,8,108.86417800000001,49.0,309.578125
native_ml_05min,8,109.87138900000001,50.0,301.015625
native_ml_05min,8,110.87848600000001,45.0,309.46875
native_ml_05min,8,111.885739,45.0,304.96875
native_ml_05min,8,112.89329000000001,45.0,309.46875
native_ml_05min,8,113.901041,45.0,304.859375
native_ml_05min,8,114.909644,46.0,309.625
native_ml_05min,8,115.92011000000001,45.0,304.984375
native_ml_05min,8,116.92703900000001,46.0,309.546875
native_ml_05min,8,117.93646100000001,45.0,301.015625
native_ml_05min,8,118.94514500000001,44.0,311.109375
native_ml_05min,8,119.95343600000001,46.0,309.078125
native_ml_05min,8,120.96218200000001,45.0,315.328125
native_ml_05min,8,121.968018,45.0,308.953125
native_ml_05min,8,122.97895600000001,46.0,313.453125
native_ml_05min,8,123.98501,46.0,308.9375
native_ml_05min,8,124.993682,47.0,313.53125
native_ml_05min,8,125.99836400000001,48.0,305.015625
native_ml_05min,8,127.00647500000001,53.0,313.546875
native_ml_05min,8,128.01659700000002,50.0,313.546875
native_ml_05min,8,129.026597,57.0,313.453125
native_ml_05min,8,130.035618,48.0,313.546875
native_ml_05min,8,131.041226,47.0,313.53125
native_ml_05min,8,132.051738,48.0,313.546875
native_ml_05min,8,133.057747,55.0,313.796875
native_ml_05min,8,134.067113,57.0,313.546875
native_ml_05min,8,135.075491,46.0,316.984375
native_ml_05min,8,136.07976100000002,47.0,313.453125
native_ml_05min,8,137.086209,51.0,313.453125
native_ml_05min,8,138.096957,47.0,313.546875
native_ml_05min,8,139.10595700000002,45.0,320.234375
native_ml_05min,8,140.115283,45.0,315.15625
native_ml_05min,8,141.122441,45.0,312.5
native_ml_05min,8,142.129726,44.0,309.515625
native_ml_05min,8,143.13691400000002,45.0,304.984375
native_ml_05min,8,144.14409600000002,46.0,309.484375
native_ml_05min,8,145.15127800000002,46.0,304.859375
